,T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
1179,7800.0,0,0,50,nu,1392.857142857143,100,0.32693210571688186,0.32289169328626466,Adaptive Biweight with first width 1560.0
1180,7800.0,0,0,50,alpha,1392.857142857143,100,1.4538642114337637,1.81840315614312,Adaptive Biweight with first width 1560.0
1181,7800.0,0,0,50,beta,1392.857142857143,100,2.0,2.2379655317348357,Adaptive Biweight with first width 1560.0
1182,7800.0,0,0,50,nu,1392.857142857143,100,0.32693210571688186,0.30300628854107475,Adaptive Biweight with first width 1560.0
1183,7800.0,0,0,50,alpha,1392.857142857143,100,1.4538642114337637,1.5152390312266577,Adaptive Biweight with first width 1560.0
1184,7800.0,0,0,50,beta,1392.857142857143,100,2.0,1.9950295110226848,Adaptive Biweight with first width 1560.0
1185,7800.0,0,0,50,nu,1392.857142857143,100,0.32693210571688186,0.3207399145252449,Adaptive Biweight with first width 1560.0
1186,7800.0,0,0,50,alpha,1392.857142857143,100,1.4538642114337637,1.4896198042862672,Adaptive Biweight with first width 1560.0
1187,7800.0,0,0,50,beta,1392.857142857143,100,2.0,1.9430898293071843,Adaptive Biweight with first width 1560.0
1188,7800.0,0,0,50,nu,1392.857142857143,100,0.32693210571688186,0.3869848958290309,Adaptive Biweight with first width 1560.0
1189,7800.0,0,0,50,alpha,1392.857142857143,100,1.4538642114337637,1.5673858529219364,Adaptive Biweight with first width 1560.0
1190,7800.0,0,0,50,beta,1392.857142857143,100,2.0,2.0219821747473894,Adaptive Biweight with first width 1560.0
1191,7800.0,0,0,50,nu,1392.857142857143,100,0.32693210571688186,0.3918492528989164,Adaptive Biweight with first width 1560.0
1192,7800.0,0,0,50,alpha,1392.857142857143,100,1.4538642114337637,1.5053371209697548,Adaptive Biweight with first width 1560.0
1193,7800.0,0,0,50,beta,1392.857142857143,100,2.0,2.1291290756916905,Adaptive Biweight with first width 1560.0
1194,7800.0,0,0,50,nu,1392.857142857143,100,0.32693210571688186,0.4206341455828226,Adaptive Biweight with first width 1560.0
1195,7800.0,0,0,50,alpha,1392.857142857143,100,1.4538642114337637,1.6378485369099234,Adaptive Biweight with first width 1560.0
1196,7800.0,0,0,50,beta,1392.857142857143,100,2.0,2.2189683222520165,Adaptive Biweight with first width 1560.0
1197,7800.0,0,0,50,nu,1392.857142857143,100,0.32693210571688186,0.3364143220155341,Adaptive Biweight with first width 1560.0
1198,7800.0,0,0,50,alpha,1392.857142857143,100,1.4538642114337637,1.3494062476244182,Adaptive Biweight with first width 1560.0
1199,7800.0,0,0,50,beta,1392.857142857143,100,2.0,1.7230855440536903,Adaptive Biweight with first width 1560.0
1200,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.4206122679630681,Adaptive Biweight with first width 1560.0
1201,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.4980317865502752,Adaptive Biweight with first width 1560.0
1202,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.8714258247955817,Adaptive Biweight with first width 1560.0
1203,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3617106578036097,Adaptive Biweight with first width 1560.0
1204,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.5202007101577912,Adaptive Biweight with first width 1560.0
1205,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.8244005356758357,Adaptive Biweight with first width 1560.0
1206,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.38165269057899104,Adaptive Biweight with first width 1560.0
1207,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.7400185317093508,Adaptive Biweight with first width 1560.0
1208,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.1833015083957292,Adaptive Biweight with first width 1560.0
1209,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3565140494980019,Adaptive Biweight with first width 1560.0
1210,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.6763563891411146,Adaptive Biweight with first width 1560.0
1211,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.044938151377249,Adaptive Biweight with first width 1560.0
1212,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3607421175574267,Adaptive Biweight with first width 1560.0
1213,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.4376818901256478,Adaptive Biweight with first width 1560.0
1214,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.7735294760014606,Adaptive Biweight with first width 1560.0
1215,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3228430661719596,Adaptive Biweight with first width 1560.0
1216,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.7703591577242437,Adaptive Biweight with first width 1560.0
1217,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.232113450028,Adaptive Biweight with first width 1560.0
1218,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3999764890852153,Adaptive Biweight with first width 1560.0
1219,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.319529406922885,Adaptive Biweight with first width 1560.0
1220,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.8194125951418425,Adaptive Biweight with first width 1560.0
1221,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.2950163845791344,Adaptive Biweight with first width 1560.0
1222,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.4672649320970639,Adaptive Biweight with first width 1560.0
1223,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.8916949858225875,Adaptive Biweight with first width 1560.0
1224,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3647347139147705,Adaptive Biweight with first width 1560.0
1225,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.5424581851869978,Adaptive Biweight with first width 1560.0
1226,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.0218191342409497,Adaptive Biweight with first width 1560.0
1227,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3501884754421585,Adaptive Biweight with first width 1560.0
1228,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.3898688533180736,Adaptive Biweight with first width 1560.0
1229,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.7778209032939494,Adaptive Biweight with first width 1560.0
1230,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.33236974586209395,Adaptive Biweight with first width 1560.0
1231,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.6937188965131469,Adaptive Biweight with first width 1560.0
1232,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.3213196428225564,Adaptive Biweight with first width 1560.0
1233,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3372428819596701,Adaptive Biweight with first width 1560.0
1234,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.4466362708466591,Adaptive Biweight with first width 1560.0
1235,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.8332870121701117,Adaptive Biweight with first width 1560.0
1236,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.4251512056563039,Adaptive Biweight with first width 1560.0
1237,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.6622781952286374,Adaptive Biweight with first width 1560.0
1238,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.2678452260255364,Adaptive Biweight with first width 1560.0
1239,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.32041818843732706,Adaptive Biweight with first width 1560.0
1240,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.4800031982339543,Adaptive Biweight with first width 1560.0
1241,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.7439895089438389,Adaptive Biweight with first width 1560.0
1242,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.384094494123549,Adaptive Biweight with first width 1560.0
1243,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.6887511192500335,Adaptive Biweight with first width 1560.0
1244,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.1483127128878565,Adaptive Biweight with first width 1560.0
1245,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.4231306600464856,Adaptive Biweight with first width 1560.0
1246,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.3097234836102756,Adaptive Biweight with first width 1560.0
1247,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.7632377982437126,Adaptive Biweight with first width 1560.0
1248,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.39842082032601867,Adaptive Biweight with first width 1560.0
1249,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.3023437563814058,Adaptive Biweight with first width 1560.0
1250,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.7261676784563196,Adaptive Biweight with first width 1560.0
1251,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3635063982379771,Adaptive Biweight with first width 1560.0
1252,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.4305955393286762,Adaptive Biweight with first width 1560.0
1253,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.7739873896433185,Adaptive Biweight with first width 1560.0
1254,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3919308950202555,Adaptive Biweight with first width 1560.0
1255,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.6960841228969696,Adaptive Biweight with first width 1560.0
1256,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.0687089480795344,Adaptive Biweight with first width 1560.0
1257,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.40429517714708096,Adaptive Biweight with first width 1560.0
1258,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.5045524361081684,Adaptive Biweight with first width 1560.0
1259,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.0946516379747058,Adaptive Biweight with first width 1560.0
1260,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3079891512866881,Adaptive Biweight with first width 1560.0
1261,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.5882462797370618,Adaptive Biweight with first width 1560.0
1262,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.9627173956834787,Adaptive Biweight with first width 1560.0
1263,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3893984737233067,Adaptive Biweight with first width 1560.0
1264,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.518859928480069,Adaptive Biweight with first width 1560.0
1265,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.0425226044936218,Adaptive Biweight with first width 1560.0
1266,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.497124069064543,Adaptive Biweight with first width 1560.0
1267,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.47497571140595,Adaptive Biweight with first width 1560.0
1268,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.0371543833820964,Adaptive Biweight with first width 1560.0
1269,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.31540015557373224,Adaptive Biweight with first width 1560.0
1270,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.4710567221386337,Adaptive Biweight with first width 1560.0
1271,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.884018621120441,Adaptive Biweight with first width 1560.0
1272,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3807925113748418,Adaptive Biweight with first width 1560.0
1273,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.6678335061961702,Adaptive Biweight with first width 1560.0
1274,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.378050962167591,Adaptive Biweight with first width 1560.0
1275,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3978733911788867,Adaptive Biweight with first width 1560.0
1276,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.6292505059382834,Adaptive Biweight with first width 1560.0
1277,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.017558689039261,Adaptive Biweight with first width 1560.0
1278,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.5197069243367711,Adaptive Biweight with first width 1560.0
1279,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.6915346765437709,Adaptive Biweight with first width 1560.0
1280,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.360534709947964,Adaptive Biweight with first width 1560.0
1281,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.34938719627134457,Adaptive Biweight with first width 1560.0
1282,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.5827255007476695,Adaptive Biweight with first width 1560.0
1283,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.98649032395778,Adaptive Biweight with first width 1560.0
1284,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3686516809351377,Adaptive Biweight with first width 1560.0
1285,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.542291525432142,Adaptive Biweight with first width 1560.0
1286,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.0222579783241503,Adaptive Biweight with first width 1560.0
1287,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.4664174067872887,Adaptive Biweight with first width 1560.0
1288,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.3238382141055345,Adaptive Biweight with first width 1560.0
1289,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.7672300598142467,Adaptive Biweight with first width 1560.0
1290,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3777307098341701,Adaptive Biweight with first width 1560.0
1291,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.4761116638981662,Adaptive Biweight with first width 1560.0
1292,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.796172819700906,Adaptive Biweight with first width 1560.0
1293,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.382000785638594,Adaptive Biweight with first width 1560.0
1294,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.543233337649564,Adaptive Biweight with first width 1560.0
1295,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.926990423396334,Adaptive Biweight with first width 1560.0
1296,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3802074985925858,Adaptive Biweight with first width 1560.0
1297,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.8235784370113528,Adaptive Biweight with first width 1560.0
1298,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.433848764712818,Adaptive Biweight with first width 1560.0
1299,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3581784113702916,Adaptive Biweight with first width 1560.0
1300,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.783064497598022,Adaptive Biweight with first width 1560.0
1301,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.1055026902196596,Adaptive Biweight with first width 1560.0
1302,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.32876806279665943,Adaptive Biweight with first width 1560.0
1303,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.4847668182725198,Adaptive Biweight with first width 1560.0
1304,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.7803108993441683,Adaptive Biweight with first width 1560.0
1305,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.39679332231513104,Adaptive Biweight with first width 1560.0
1306,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.8014070747579936,Adaptive Biweight with first width 1560.0
1307,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.2181762007902703,Adaptive Biweight with first width 1560.0
1308,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3427235361442452,Adaptive Biweight with first width 1560.0
1309,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.7999967592432842,Adaptive Biweight with first width 1560.0
1310,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.3946832516127454,Adaptive Biweight with first width 1560.0
1311,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.4313187225949463,Adaptive Biweight with first width 1560.0
1312,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.3934081657932575,Adaptive Biweight with first width 1560.0
1313,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.8059837093994984,Adaptive Biweight with first width 1560.0
1314,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.37320827489694813,Adaptive Biweight with first width 1560.0
1315,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.6789004315304774,Adaptive Biweight with first width 1560.0
1316,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.0615967590625237,Adaptive Biweight with first width 1560.0
1317,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.4774234470488247,Adaptive Biweight with first width 1560.0
1318,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.5697823631190284,Adaptive Biweight with first width 1560.0
1319,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.1368549089457494,Adaptive Biweight with first width 1560.0
1320,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.4485680878536207,Adaptive Biweight with first width 1560.0
1321,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.7278539589702608,Adaptive Biweight with first width 1560.0
1322,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.2569707960113847,Adaptive Biweight with first width 1560.0
1323,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.39983635769928216,Adaptive Biweight with first width 1560.0
1324,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.7439293318630422,Adaptive Biweight with first width 1560.0
1325,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.266396128184146,Adaptive Biweight with first width 1560.0
1326,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.35700100923578804,Adaptive Biweight with first width 1560.0
1327,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.3017624487471056,Adaptive Biweight with first width 1560.0
1328,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.645532294019969,Adaptive Biweight with first width 1560.0
1329,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3170422276697592,Adaptive Biweight with first width 1560.0
1330,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.5060360388203329,Adaptive Biweight with first width 1560.0
1331,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.867668539774318,Adaptive Biweight with first width 1560.0
1332,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3624623905856784,Adaptive Biweight with first width 1560.0
1333,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.4827861594366358,Adaptive Biweight with first width 1560.0
1334,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.932712997734324,Adaptive Biweight with first width 1560.0
1335,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.44235024798691575,Adaptive Biweight with first width 1560.0
1336,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.3218652477300703,Adaptive Biweight with first width 1560.0
1337,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.9796225523589084,Adaptive Biweight with first width 1560.0
1338,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3205406786638948,Adaptive Biweight with first width 1560.0
1339,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.6653515259787224,Adaptive Biweight with first width 1560.0
1340,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.104598062917493,Adaptive Biweight with first width 1560.0
1341,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.4135271354125709,Adaptive Biweight with first width 1560.0
1342,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.7790072128791574,Adaptive Biweight with first width 1560.0
1343,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.363909496926131,Adaptive Biweight with first width 1560.0
1344,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.4215707011601975,Adaptive Biweight with first width 1560.0
1345,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.5537392592183723,Adaptive Biweight with first width 1560.0
1346,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,2.0252277806190033,Adaptive Biweight with first width 1560.0
1347,7800.0,0,0,50,nu,1536.1224489795916,100,0.3707135473984236,0.3637050853546308,Adaptive Biweight with first width 1560.0
1348,7800.0,0,0,50,alpha,1536.1224489795916,100,1.5414270947968471,1.5485670245668135,Adaptive Biweight with first width 1560.0
1349,7800.0,0,0,50,beta,1536.1224489795916,100,2.0,1.9009768779054883,Adaptive Biweight with first width 1560.0
1350,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3892479584939193,Adaptive Biweight with first width 1560.0
1351,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.5928214459927619,Adaptive Biweight with first width 1560.0
1352,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,2.1917894646808525,Adaptive Biweight with first width 1560.0
1353,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.4450967402385267,Adaptive Biweight with first width 1560.0
1354,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.3565236765946522,Adaptive Biweight with first width 1560.0
1355,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,1.733174912018162,Adaptive Biweight with first width 1560.0
1356,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3891700910495161,Adaptive Biweight with first width 1560.0
1357,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.5330443208154816,Adaptive Biweight with first width 1560.0
1358,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,1.8295479245851711,Adaptive Biweight with first width 1560.0
1359,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3886864046523946,Adaptive Biweight with first width 1560.0
1360,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.3972872912334666,Adaptive Biweight with first width 1560.0
1361,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,1.8852492274564572,Adaptive Biweight with first width 1560.0
1362,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3398561141509641,Adaptive Biweight with first width 1560.0
1363,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.4012296210327289,Adaptive Biweight with first width 1560.0
1364,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,1.6889285314882163,Adaptive Biweight with first width 1560.0
1365,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.4026397524310333,Adaptive Biweight with first width 1560.0
1366,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.7242790374226689,Adaptive Biweight with first width 1560.0
1367,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,2.109992997464784,Adaptive Biweight with first width 1560.0
1368,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.5256650165187331,Adaptive Biweight with first width 1560.0
1369,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.5534997481210626,Adaptive Biweight with first width 1560.0
1370,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,1.981858611523516,Adaptive Biweight with first width 1560.0
1371,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.418206068923129,Adaptive Biweight with first width 1560.0
1372,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.5694981540803492,Adaptive Biweight with first width 1560.0
1373,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,2.0738289993093897,Adaptive Biweight with first width 1560.0
1374,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.4384610792956803,Adaptive Biweight with first width 1560.0
1375,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.6666971474694712,Adaptive Biweight with first width 1560.0
1376,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,2.2377093208731202,Adaptive Biweight with first width 1560.0
1377,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3559331786086429,Adaptive Biweight with first width 1560.0
1378,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.2674273334382375,Adaptive Biweight with first width 1560.0
1379,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,1.5591982465711698,Adaptive Biweight with first width 1560.0
1380,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3778232604826448,Adaptive Biweight with first width 1560.0
1381,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.3650914659948221,Adaptive Biweight with first width 1560.0
1382,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,1.772064939615018,Adaptive Biweight with first width 1560.0
1383,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3694131227497291,Adaptive Biweight with first width 1560.0
1384,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.5403964404811177,Adaptive Biweight with first width 1560.0
1385,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,2.046449876249119,Adaptive Biweight with first width 1560.0
1386,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3814271188986356,Adaptive Biweight with first width 1560.0
1387,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.5796011571679822,Adaptive Biweight with first width 1560.0
1388,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,1.8466397182093408,Adaptive Biweight with first width 1560.0
1389,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3685330399533772,Adaptive Biweight with first width 1560.0
1390,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.6524450626689142,Adaptive Biweight with first width 1560.0
1391,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,2.264013756038536,Adaptive Biweight with first width 1560.0
1392,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.42671523657838656,Adaptive Biweight with first width 1560.0
1393,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.6421011653227662,Adaptive Biweight with first width 1560.0
1394,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,2.028508667663953,Adaptive Biweight with first width 1560.0
1395,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3833233617289352,Adaptive Biweight with first width 1560.0
1396,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.4850393465679397,Adaptive Biweight with first width 1560.0
1397,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,1.997434865639828,Adaptive Biweight with first width 1560.0
1398,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.3297231795763015,Adaptive Biweight with first width 1560.0
1399,7800.0,0,0,50,alpha,1679.3877551020407,100,1.5926144607185884,1.5681274223664154,Adaptive Biweight with first width 1560.0
1400,7800.0,0,0,50,beta,1679.3877551020407,100,2.0,1.8909601386564168,Adaptive Biweight with first width 1560.0
1401,7800.0,0,0,50,nu,1679.3877551020407,100,0.3963072303592941,0.4082823667197231,Adaptive Biweight with first width 1560.0
