T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
14400.0,0,0,50,alpha,720.0,100,1.2,1.1945959086325288,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9946674644403508,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.19963961329410804,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1351363784320676,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.8864768020961968,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20966832819493195,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1966392811993227,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.006190950803143,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20521876685951995,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.216503565813266,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.0458052315852635,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20593082484188588,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1628257058674203,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9655376287043635,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.2021900558468121,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.2121633963216103,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.087651421983083,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20062095160597945,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1788134922060265,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9849434049246173,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20215938382340887,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.2037498710427414,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.0234009450585955,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.1964531239136968,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1347334900244563,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.8867841568853656,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20300486860854816,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1634433604322454,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9568942657331097,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.2033847998763511,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.2236096848038276,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.063046272403596,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.2068300713325132,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.2191998095349996,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.020278139485518,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.1915871924008071,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.2038414010601493,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9982569431862856,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.19497302636561809,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.2033181550176846,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.0323529137973018,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.2042866411167083,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1742467161660248,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.99121953227029,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.1947351415594075,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.202494839218862,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9777292988981183,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20408361145125847,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.2081502894227552,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,2.007877110525609,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.1969071112819363,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1914551115661611,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9477130175767776,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,720.0,100,0.2,0.20005490119895,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,720.0,100,1.2,1.1473359850956806,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,720.0,100,2.0,1.9258521501695296,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20082929857105328,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2411366627905525,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.046374918892929,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20129697399624594,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.213016260427856,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.030049068894756,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19927168830379494,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1998274830886697,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.985699666465592,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.2081796193836672,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1390604021129611,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9441497317396337,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.2017578711357028,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1976750851167808,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.048421710504502,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19755263371027315,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2741241708387092,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.143955655741492,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19934206033761087,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2091030469584598,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.0060114234051523,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20606573473191825,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.156379435258113,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.875421457522244,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.2010116416741672,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1686890721441856,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.0507463010025555,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19833489192879847,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1827821090002717,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.0139416401878174,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.2043353251195642,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2386131825344189,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.0582465557150726,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.1985890045818572,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1994381187333434,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.942718410281735,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.2051049739695311,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1949754347997272,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.044838993920989,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.1966834038256881,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.165060940787802,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9549709003275613,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19618385395261287,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2396930759522315,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.06530396382478,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.1976638374764264,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1473058100681333,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9325284573311703,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20181635694521985,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1472775568752511,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.967106099973045,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.199667916868822,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2108707098267857,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9778609847095987,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20236423819104032,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2930247690341472,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.160630609306601,Adaptive Biweight with first width 2880.0
