T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
9600.0,0,0,50,beta,480.0,100,2.0,1.92591368462246,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.21104766184598647,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.175091663413405,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.6692728675586015,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.19072299747729107,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3503404162625925,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.1145647513455166,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.2251408904276035,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.4961066840976749,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.17378928441888,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.2148156920634987,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.6301751340361594,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.3062569744290693,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.21778971314891524,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.2846801011267184,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.8893532622604816,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.2339555831260862,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.528902074307425,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.398077230545937,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.18921567318837745,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3574382174948043,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.1248787138015115,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.2234001735999589,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.5269582551029957,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.204181039085673,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.18746211156610948,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.4195536496886818,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.9812951777055905,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.1953466300172136,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3190715599305418,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.9796399959662,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.18076942222237385,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.0321753410125465,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.6395253076460303,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.17782907449956512,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.2296021884939383,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.7582115237113198,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.20281893053030456,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.4720481107890926,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.1875078590289374,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.23580834143782084,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3320481427213025,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,2.0103802140916107,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.186568858833673,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.0721648560622268,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.8172759516284025,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,480.0,100,0.2,0.2425295989625777,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,480.0,100,1.4,1.3763003356599637,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,480.0,100,2.0,1.9530476012851608,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.19512326836390384,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.371803945191275,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.004874405595881,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.20944976122877929,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3761385691131014,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.0422608310248918,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.2044986764322828,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.2593654730445605,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.8392052533619807,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.2016905410065595,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.311039457080822,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.9526427445574208,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.1998110382502777,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.4030640958412122,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.049768104265809,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.20614651928320235,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.4708986744550816,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.193682807453862,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.1940272228744061,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.4070481926764424,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.0078259999336554,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.19498813595786169,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3903133783512436,"Adaptive Biweight with first width 1920.0, second HATDEP"
