,T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
3286,12000.0,0,0,50,alpha,5228.571428571428,100,1.5456906729634003,1.5130347228460557,Adaptive Biweight with first width 2400.0
3287,12000.0,0,0,50,beta,5228.571428571428,100,2.0,1.8771790336815413,Adaptive Biweight with first width 2400.0
3288,12000.0,0,0,50,nu,5228.571428571428,100,0.28642266824085005,0.29449731649034666,Adaptive Biweight with first width 2400.0
3289,12000.0,0,0,50,alpha,5228.571428571428,100,1.5456906729634003,1.7012282186497376,Adaptive Biweight with first width 2400.0
3290,12000.0,0,0,50,beta,5228.571428571428,100,2.0,2.114379010511799,Adaptive Biweight with first width 2400.0
3291,12000.0,0,0,50,nu,5228.571428571428,100,0.28642266824085005,0.29328739808485305,Adaptive Biweight with first width 2400.0
3292,12000.0,0,0,50,alpha,5228.571428571428,100,1.5456906729634003,1.7676147856359743,Adaptive Biweight with first width 2400.0
3293,12000.0,0,0,50,beta,5228.571428571428,100,2.0,2.3484957427252082,Adaptive Biweight with first width 2400.0
3294,12000.0,0,0,50,nu,5228.571428571428,100,0.28642266824085005,0.30750375034145205,Adaptive Biweight with first width 2400.0
3295,12000.0,0,0,50,alpha,5228.571428571428,100,1.5456906729634003,1.498215707769668,Adaptive Biweight with first width 2400.0
3296,12000.0,0,0,50,beta,5228.571428571428,100,2.0,1.8778404432246825,Adaptive Biweight with first width 2400.0
3297,12000.0,0,0,50,nu,5228.571428571428,100,0.28642266824085005,0.2181691979268868,Adaptive Biweight with first width 2400.0
3298,12000.0,0,0,50,alpha,5228.571428571428,100,1.5456906729634003,1.7588410933560357,Adaptive Biweight with first width 2400.0
3299,12000.0,0,0,50,beta,5228.571428571428,100,2.0,2.120750788545695,Adaptive Biweight with first width 2400.0
3300,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.34287614805015626,Adaptive Biweight with first width 2400.0
3301,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5497663304300977,Adaptive Biweight with first width 2400.0
3302,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.117048010644952,Adaptive Biweight with first width 2400.0
3303,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.27150291669842264,Adaptive Biweight with first width 2400.0
3304,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.705679139145262,Adaptive Biweight with first width 2400.0
3305,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.011688604050719,Adaptive Biweight with first width 2400.0
3306,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2787266593196178,Adaptive Biweight with first width 2400.0
3307,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.457797072316411,Adaptive Biweight with first width 2400.0
3308,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.8573143644556769,Adaptive Biweight with first width 2400.0
3309,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.28545405335337753,Adaptive Biweight with first width 2400.0
3310,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6626094241522416,Adaptive Biweight with first width 2400.0
3311,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.0452311962869545,Adaptive Biweight with first width 2400.0
3312,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.29711039018440794,Adaptive Biweight with first width 2400.0
3313,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.4644617612025013,Adaptive Biweight with first width 2400.0
3314,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.7865372687303014,Adaptive Biweight with first width 2400.0
3315,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2997410600497584,Adaptive Biweight with first width 2400.0
3316,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.414060703643636,Adaptive Biweight with first width 2400.0
3317,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.8726144512892942,Adaptive Biweight with first width 2400.0
3318,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.32497277788639073,Adaptive Biweight with first width 2400.0
3319,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6274254787968507,Adaptive Biweight with first width 2400.0
3320,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.075788500187588,Adaptive Biweight with first width 2400.0
3321,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2871238834183188,Adaptive Biweight with first width 2400.0
3322,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.4136964852391878,Adaptive Biweight with first width 2400.0
3323,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.9270970207429352,Adaptive Biweight with first width 2400.0
3324,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2588381131383403,Adaptive Biweight with first width 2400.0
3325,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.7889292805626027,Adaptive Biweight with first width 2400.0
3326,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.1954975275918343,Adaptive Biweight with first width 2400.0
3327,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.30840389028324605,Adaptive Biweight with first width 2400.0
3328,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.4689358692464862,Adaptive Biweight with first width 2400.0
3329,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.892259516947464,Adaptive Biweight with first width 2400.0
3330,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2560155457537773,Adaptive Biweight with first width 2400.0
3331,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.7676802541987884,Adaptive Biweight with first width 2400.0
3332,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.127005910827548,Adaptive Biweight with first width 2400.0
3333,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2913231516060245,Adaptive Biweight with first width 2400.0
3334,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6617366623028411,Adaptive Biweight with first width 2400.0
3335,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.120213552149606,Adaptive Biweight with first width 2400.0
3336,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.29104364943538685,Adaptive Biweight with first width 2400.0
3337,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6094974529840405,Adaptive Biweight with first width 2400.0
3338,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.1101976309784285,Adaptive Biweight with first width 2400.0
3339,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3171117755802376,Adaptive Biweight with first width 2400.0
3340,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6043312702624353,Adaptive Biweight with first width 2400.0
3341,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.0343995870959457,Adaptive Biweight with first width 2400.0
3342,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2757750405841181,Adaptive Biweight with first width 2400.0
3343,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5250369016592396,Adaptive Biweight with first width 2400.0
3344,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.00950960412311,Adaptive Biweight with first width 2400.0
3345,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3138474628404335,Adaptive Biweight with first width 2400.0
3346,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.4430602815298772,Adaptive Biweight with first width 2400.0
3347,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.7451523557606057,Adaptive Biweight with first width 2400.0
3348,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3086313964526268,Adaptive Biweight with first width 2400.0
3349,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.3974486721496129,Adaptive Biweight with first width 2400.0
3350,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.8161245692767125,Adaptive Biweight with first width 2400.0
3351,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.28875063974703513,Adaptive Biweight with first width 2400.0
3352,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5649591178522222,Adaptive Biweight with first width 2400.0
3353,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.8946854450566104,Adaptive Biweight with first width 2400.0
3354,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2864717597250857,Adaptive Biweight with first width 2400.0
3355,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.4232605672414376,Adaptive Biweight with first width 2400.0
3356,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.6633085708758746,Adaptive Biweight with first width 2400.0
3357,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.291394364520338,Adaptive Biweight with first width 2400.0
3358,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.3135083145962745,Adaptive Biweight with first width 2400.0
3359,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.6955886476016406,Adaptive Biweight with first width 2400.0
3360,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2728364687313337,Adaptive Biweight with first width 2400.0
3361,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6711755096769283,Adaptive Biweight with first width 2400.0
3362,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.0961703602102397,Adaptive Biweight with first width 2400.0
3363,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.313710949460677,Adaptive Biweight with first width 2400.0
3364,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.7417034210327793,Adaptive Biweight with first width 2400.0
3365,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.3015373453397383,Adaptive Biweight with first width 2400.0
3366,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2623878931996081,Adaptive Biweight with first width 2400.0
3367,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.4502628608785204,Adaptive Biweight with first width 2400.0
3368,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.884376451523954,Adaptive Biweight with first width 2400.0
3369,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3196606530454329,Adaptive Biweight with first width 2400.0
3370,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.897719258077128,Adaptive Biweight with first width 2400.0
3371,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.4781840416643823,Adaptive Biweight with first width 2400.0
3372,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3052974772281268,Adaptive Biweight with first width 2400.0
3373,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5075407619214194,Adaptive Biweight with first width 2400.0
3374,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.027758706808425,Adaptive Biweight with first width 2400.0
3375,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3313334176299857,Adaptive Biweight with first width 2400.0
3376,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5787348539009218,Adaptive Biweight with first width 2400.0
3377,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.033860019974712,Adaptive Biweight with first width 2400.0
3378,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2952665999331625,Adaptive Biweight with first width 2400.0
3379,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6185856229436169,Adaptive Biweight with first width 2400.0
3380,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.9692517575252528,Adaptive Biweight with first width 2400.0
3381,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2878499619622372,Adaptive Biweight with first width 2400.0
3382,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.4304213249248303,Adaptive Biweight with first width 2400.0
3383,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.8426869887286463,Adaptive Biweight with first width 2400.0
3384,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2976876820918025,Adaptive Biweight with first width 2400.0
3385,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5420312758638803,Adaptive Biweight with first width 2400.0
3386,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.0432277649569106,Adaptive Biweight with first width 2400.0
3387,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.34859272077296555,Adaptive Biweight with first width 2400.0
3388,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.7806513725098934,Adaptive Biweight with first width 2400.0
3389,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.371368898337303,Adaptive Biweight with first width 2400.0
3390,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3148116278473636,Adaptive Biweight with first width 2400.0
3391,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.716024195486104,Adaptive Biweight with first width 2400.0
3392,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.155909762806142,Adaptive Biweight with first width 2400.0
3393,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3102886654030593,Adaptive Biweight with first width 2400.0
3394,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.707575995208369,Adaptive Biweight with first width 2400.0
3395,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.0722338377938425,Adaptive Biweight with first width 2400.0
3396,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2660098139628943,Adaptive Biweight with first width 2400.0
3397,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.707651639440432,Adaptive Biweight with first width 2400.0
3398,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.2015031605145783,Adaptive Biweight with first width 2400.0
3399,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2841034978702225,Adaptive Biweight with first width 2400.0
3400,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5956797989819995,Adaptive Biweight with first width 2400.0
3401,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.1130633464570487,Adaptive Biweight with first width 2400.0
3402,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2644328797040049,Adaptive Biweight with first width 2400.0
3403,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6170888662545015,Adaptive Biweight with first width 2400.0
3404,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.965136603524395,Adaptive Biweight with first width 2400.0
3405,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.20582872916398207,Adaptive Biweight with first width 2400.0
3406,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.50620272903469,Adaptive Biweight with first width 2400.0
3407,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.8397749168130824,Adaptive Biweight with first width 2400.0
3408,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.30918208200982394,Adaptive Biweight with first width 2400.0
3409,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6951130360187932,Adaptive Biweight with first width 2400.0
3410,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.074385784937279,Adaptive Biweight with first width 2400.0
3411,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3236986715378953,Adaptive Biweight with first width 2400.0
3412,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.671010010810145,Adaptive Biweight with first width 2400.0
3413,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.0549588252754005,Adaptive Biweight with first width 2400.0
3414,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.35387813079705976,Adaptive Biweight with first width 2400.0
3415,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6593399729637135,Adaptive Biweight with first width 2400.0
3416,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.1487410358453043,Adaptive Biweight with first width 2400.0
3417,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2730013742375144,Adaptive Biweight with first width 2400.0
3418,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5363644230739613,Adaptive Biweight with first width 2400.0
3419,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.9597423211518932,Adaptive Biweight with first width 2400.0
3420,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2892492536835108,Adaptive Biweight with first width 2400.0
3421,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5356748846806834,Adaptive Biweight with first width 2400.0
3422,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.048871796878009,Adaptive Biweight with first width 2400.0
3423,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2870777648825695,Adaptive Biweight with first width 2400.0
3424,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5596873385983134,Adaptive Biweight with first width 2400.0
3425,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.9414577583059844,Adaptive Biweight with first width 2400.0
3426,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.31141550109183,Adaptive Biweight with first width 2400.0
3427,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.731384294786292,Adaptive Biweight with first width 2400.0
3428,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.13403497683815,Adaptive Biweight with first width 2400.0
3429,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2511448184788277,Adaptive Biweight with first width 2400.0
3430,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.504884849719,Adaptive Biweight with first width 2400.0
3431,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.8568718278604843,Adaptive Biweight with first width 2400.0
3432,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3142276660080726,Adaptive Biweight with first width 2400.0
3433,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5232351661754429,Adaptive Biweight with first width 2400.0
3434,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.02942483320559,Adaptive Biweight with first width 2400.0
3435,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2569031671125109,Adaptive Biweight with first width 2400.0
3436,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.8214204068330602,Adaptive Biweight with first width 2400.0
3437,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.399583622318453,Adaptive Biweight with first width 2400.0
3438,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2629706371349864,Adaptive Biweight with first width 2400.0
3439,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.4757753220388714,Adaptive Biweight with first width 2400.0
3440,12000.0,0,0,50,beta,5448.979591836735,100,2.0,1.8578355390613737,Adaptive Biweight with first width 2400.0
3441,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.2967180730653456,Adaptive Biweight with first width 2400.0
3442,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6258584493872223,Adaptive Biweight with first width 2400.0
3443,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.136132511295928,Adaptive Biweight with first width 2400.0
3444,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3248109677628304,Adaptive Biweight with first width 2400.0
3445,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.6830269818150954,Adaptive Biweight with first width 2400.0
3446,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.4639266884880704,Adaptive Biweight with first width 2400.0
3447,12000.0,0,0,50,nu,5448.979591836735,100,0.2900657783774667,0.3622673203449602,Adaptive Biweight with first width 2400.0
3448,12000.0,0,0,50,alpha,5448.979591836735,100,1.5602631135098668,1.5951352871617095,Adaptive Biweight with first width 2400.0
3449,12000.0,0,0,50,beta,5448.979591836735,100,2.0,2.047744861424851,Adaptive Biweight with first width 2400.0
3450,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.3016240860053437,Adaptive Biweight with first width 2400.0
3451,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.5976210998115246,Adaptive Biweight with first width 2400.0
3452,12000.0,0,0,50,beta,5669.387755102041,100,2.0,2.0861095229672992,Adaptive Biweight with first width 2400.0
3453,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.2995620858799539,Adaptive Biweight with first width 2400.0
3454,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.5805905074456954,Adaptive Biweight with first width 2400.0
3455,12000.0,0,0,50,beta,5669.387755102041,100,2.0,2.2015692339451296,Adaptive Biweight with first width 2400.0
3456,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.2906518471922269,Adaptive Biweight with first width 2400.0
3457,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.6270395835598654,Adaptive Biweight with first width 2400.0
3458,12000.0,0,0,50,beta,5669.387755102041,100,2.0,2.040549063523278,Adaptive Biweight with first width 2400.0
3459,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.3555141296238797,Adaptive Biweight with first width 2400.0
3460,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.4562665197652624,Adaptive Biweight with first width 2400.0
3461,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.933530485745724,Adaptive Biweight with first width 2400.0
3462,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.2696822250171396,Adaptive Biweight with first width 2400.0
3463,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.4544699902179083,Adaptive Biweight with first width 2400.0
3464,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.8886763045724144,Adaptive Biweight with first width 2400.0
3465,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.2900981914980278,Adaptive Biweight with first width 2400.0
3466,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.300125257406992,Adaptive Biweight with first width 2400.0
3467,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.678398551297015,Adaptive Biweight with first width 2400.0
3468,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.30126873198714244,Adaptive Biweight with first width 2400.0
3469,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.4050706707659335,Adaptive Biweight with first width 2400.0
3470,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.8107121973113705,Adaptive Biweight with first width 2400.0
3471,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.30866715338649564,Adaptive Biweight with first width 2400.0
3472,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.4577467425925368,Adaptive Biweight with first width 2400.0
3473,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.919653483829469,Adaptive Biweight with first width 2400.0
3474,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.3159530517702257,Adaptive Biweight with first width 2400.0
3475,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.701487100943118,Adaptive Biweight with first width 2400.0
3476,12000.0,0,0,50,beta,5669.387755102041,100,2.0,2.191027334550029,Adaptive Biweight with first width 2400.0
3477,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.3214347723253309,Adaptive Biweight with first width 2400.0
3478,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.584961387639776,Adaptive Biweight with first width 2400.0
3479,12000.0,0,0,50,beta,5669.387755102041,100,2.0,2.2013196998926063,Adaptive Biweight with first width 2400.0
3480,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.3773770915724372,Adaptive Biweight with first width 2400.0
3481,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.7101326977821951,Adaptive Biweight with first width 2400.0
3482,12000.0,0,0,50,beta,5669.387755102041,100,2.0,2.3503345420079227,Adaptive Biweight with first width 2400.0
3483,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.27360454566624165,Adaptive Biweight with first width 2400.0
3484,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.3951764625552228,Adaptive Biweight with first width 2400.0
3485,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.7487313246166292,Adaptive Biweight with first width 2400.0
3486,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.3454219384903902,Adaptive Biweight with first width 2400.0
3487,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.5603921555189004,Adaptive Biweight with first width 2400.0
3488,12000.0,0,0,50,beta,5669.387755102041,100,2.0,2.067002117379872,Adaptive Biweight with first width 2400.0
3489,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.2921045786030359,Adaptive Biweight with first width 2400.0
3490,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.7189814885005137,Adaptive Biweight with first width 2400.0
3491,12000.0,0,0,50,beta,5669.387755102041,100,2.0,2.0975374413380132,Adaptive Biweight with first width 2400.0
3492,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.2889532868224367,Adaptive Biweight with first width 2400.0
3493,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.5976203168561978,Adaptive Biweight with first width 2400.0
3494,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.913961939555978,Adaptive Biweight with first width 2400.0
3495,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.3344081748778001,Adaptive Biweight with first width 2400.0
3496,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.7396366211343584,Adaptive Biweight with first width 2400.0
3497,12000.0,0,0,50,beta,5669.387755102041,100,2.0,2.1145783038531385,Adaptive Biweight with first width 2400.0
3498,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.2883519373223178,Adaptive Biweight with first width 2400.0
3499,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.4563146780201373,Adaptive Biweight with first width 2400.0
3500,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.8615018622825652,Adaptive Biweight with first width 2400.0
3501,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.2797864406950505,Adaptive Biweight with first width 2400.0
3502,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.5453660374598617,Adaptive Biweight with first width 2400.0
3503,12000.0,0,0,50,beta,5669.387755102041,100,2.0,2.1240583330780334,Adaptive Biweight with first width 2400.0
3504,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.2954013033020127,Adaptive Biweight with first width 2400.0
3505,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.3651673013475354,Adaptive Biweight with first width 2400.0
3506,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.7486140306923694,Adaptive Biweight with first width 2400.0
3507,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.23757764559288386,Adaptive Biweight with first width 2400.0
3508,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.5559337121593155,Adaptive Biweight with first width 2400.0
3509,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.894148257093589,Adaptive Biweight with first width 2400.0
3510,12000.0,0,0,50,nu,5669.387755102041,100,0.2937088885140833,0.27642997180048057,Adaptive Biweight with first width 2400.0
3511,12000.0,0,0,50,alpha,5669.387755102041,100,1.5748355540563332,1.4854130846138809,Adaptive Biweight with first width 2400.0
3512,12000.0,0,0,50,beta,5669.387755102041,100,2.0,1.9047289875115223,Adaptive Biweight with first width 2400.0
